VIN (1-10),County,City,State,Postal Code,Model Year,Make,Model,Electric Vehicle Type,Clean Alternative Fuel Vehicle (CAFV) Eligibility,Electric Range,Base MSRP,Legislative District,DOL Vehicle ID,Vehicle Location,Electric Utility,2020 Census Tract
5YJ3E1EA1K,King,Seattle,WA,98101,2019,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,220,0,43,123456789,POINT (-122.3321 47.6062),CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),53033005302
1N4AZ1CP0J,Snohomish,Everett,WA,98201,2018,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,151,0,21,234567890,POINT (-122.2008 47.9790),PUGET SOUND ENERGY INC,53061041911
5YJ3E1EB2K,King,Bellevue,WA,98004,2019,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,220,0,41,345678901,POINT (-122.2015 47.6101),PUGET SOUND ENERGY INC,53033023203
JTDKARFP1J,Pierce,Tacoma,WA,98409,2018,TOYOTA,PRIUS PRIME,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,25,0,27,456789012,POINT (-122.4443 47.2529),TACOMA PUBLIC UTILITIES,53053008700
5YJSA1E20H,King,Redmond,WA,98052,2017,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,210,0,45,567890123,POINT (-122.1215 47.6740),PUGET SOUND ENERGY INC,53033022303
WBY8P2C51K,King,Seattle,WA,98102,2019,BMW,I3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,153,0,43,678901234,POINT (-122.3238 47.6289),CITY OF SEATTLE - (WA),53033007200
5YJ3E1EA9L,Pierce,Lakewood,WA,98499,2020,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,263,0,29,789012345,POINT (-122.5182 47.1717),TACOMA PUBLIC UTILITIES,53053029103
3C3CFFGE9F,Snohomish,Marysville,WA,98270,2015,FIAT,500,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,87,0,10,890123456,POINT (-122.1771 48.0518),PUGET SOUND ENERGY INC,53061051800
KNDJX3AE3K,King,Kirkland,WA,98033,2019,KIA,NIRO,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,26,0,48,901234567,POINT (-122.2065 47.6769),PUGET SOUND ENERGY INC,53033022604
5YJSA1H20F,King,Sammamish,WA,98074,2015,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,208,0,5,12345678,POINT (-122.0355 47.6163),PUGET SOUND ENERGY INC,53033032326
5YJSA1E26G,King,Seattle,WA,98112,2016,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,210,0,43,23456789,POINT (-122.3008 47.6299),CITY OF SEATTLE - (WA),53033006100
JN1AZ0CP6B,Snohomish,Bothell,WA,98011,2011,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,73,0,1,34567890,POINT (-122.2054 47.7623),PUGET SOUND ENERGY INC,53061051505
1G1FW6S07H,Pierce,University Place,WA,98466,2017,CHEVROLET,BOLT EV,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,238,0,28,45678901,POINT (-122.5448 47.2301),TACOMA PUBLIC UTILITIES,53053072102
5UXKT0C53H,King,Mercer Island,WA,98040,2017,BMW,X5,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,14,0,41,56789012,POINT (-122.2221 47.5707),PUGET SOUND ENERGY INC,53033024500
JTDKBRFU9J,King,Renton,WA,98055,2018,TOYOTA,PRIUS PRIME,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,25,0,11,67890123,POINT (-122.2079 47.4829),PUGET SOUND ENERGY INC,53033029422
5YJXCAE20G,Snohomish,Lynnwood,WA,98037,2016,TESLA,MODEL X,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,200,0,32,78901234,POINT (-122.2982 47.8209),PUGET SOUND ENERGY INC,53061052120
1C4JJXP61M,King,Kent,WA,98032,2021,JEEP,WRANGLER 4XE,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,22,0,47,89012345,POINT (-122.2348 47.3809),PUGET SOUND ENERGY INC,53033029325
5YJ3E1EA2K,Pierce,Puyallup,WA,98372,2019,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,220,0,25,90123456,POINT (-122.2929 47.1854),TACOMA PUBLIC UTILITIES,53053071204
WBA8E1C59K,King,Issaquah,WA,98027,2019,BMW,330E,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,16,0,5,123457,POINT (-122.0326 47.5301),PUGET SOUND ENERGY INC,53033032412
5YJ3E1EB9L,King,Federal Way,WA,98003,2020,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,263,0,30,234568,POINT (-122.3126 47.3223),PUGET SOUND ENERGY INC,53033031835
